|0000|004|0|01072011|31072011|KEMIRA CHEMICAL BRASIL LTDA-GUARULHOS|03944724000696||SP|336568073111|3518800|SIMULACAO||A|0|
|0001|0|
|0005|GUARULHOS|07215040|EST MUNICIPAL,      SL 3 MOD.B4B5B6|1156||JD SANTO AFONSO|1134780846|||
|0100|JULIANA GOVASKI BIRIBA|26986806876|1SP222409O3||04726170|AV ALFREDO EGIDIO DE S. ARANHA,|100||CHAC.SANTO ANTONIO|0000000000|||3550308|
|C170|6|45410|SUPERFLOC SD 2081 (TB 211KG)|1,17|T|4803,06|0|0|000|1152|1152|4803,06|18|864,55|0|0|0|0|00||4803,06|5|240,15|||||||||||||11625|
|C170|7|45621|SUPERFLOC C-1594 (IBC)|1,569|T|8476,48|0|0|000|1152|1152|8476,48|18|1525,77|0|0|0|0|00||8476,48|5|423,82|||||||||||||11625|
|C170|8|BEN002002018|SUPERFLOC C-1592 RS (BB 50KG)|2,2|T|14807,89|0|0|000|1152|1152|14807,89|18|2665,42|0|0|0|0|00||14807,89|5|740,39|||||||||||||11625|
|C170|9|BEN002006009|SUPERFLOC C-1596 (BB25KG)|0,4|T|2080,82|0|0|000|1152|1152|2080,82|18|374,55|0|0|0|0|00||2080,82|5|104,04|||||||||||||11625|
|C190|000|1152|18|72857,77|69388,36|12489,91|0|0|0|3469,41||
|C100|0|1|065865057000107|01|00|1|20907||11072011|12072011|14720|1|0|0|14720|2|0|0|0|14720|2649,6|0|0|0|242,88|1118,72|0|0|
|C140|1|00||712|1|14720|
|C141|1|10082011|14720|
|C170|1|RVN024003043|BAYSIZE S BMP CONT|8|T|14720|0|0|000|1102|1102|14720|18|2649,6|0|0|0|0|00||14720|0|0||14720|1,65|||242,88||14720|7,6|||1118,72|1.01.06.02.02|
|C190|000|1102|18|14720|14720|2649,6|0|0|0|0||
|C100|0|1|003944724000424|01|00|1|6655||11072011|12072011|10053,07|9|0|0|9574,35|9|0|0|0|9574,35|1723,38|0|0|478,72|||0|0|
|C170|1|RVI028003015|AMA 4750|2,09|T|9574,35|0|0|000|1152|1152|9574,35|18|1723,38|0|0|0|0|00||9574,35|5|478,72|||||||||||||11625|
|C190|000|1152|18|10053,07|9574,35|1723,38|0|0|0|478,72||
|C100|0|1|003944724000424|01|00|1|6652||11072011|13072011|82921,82|9|0|0|78973,16|2|0|0|0|78973,16|14215,17|0|0|3948,66|||0|0|
|C170|1|44968|SUPERFLOC 8566|17|T|78973,16|0|0|000|1152|1152|78973,16|18|14215,17|0|0|0|0|00||78973,16|5|3948,66|||||||||||||11625|
|C190|000|1152|18|82921,82|78973,16|14215,17|0|0|0|3948,66||
|C100|0|1|003944724000262|01|00|1|10981||13072011|13072011|25828,15|9|0|0|25828,15|2|0|0|0|25828,15|3099,38|0|0|0|||0|0|
|C170|1|PAA003001057|HYDRORES 360M|26,33|T|25828,15|0|0|000|2151|2151|25828,15|12|3099,38|0|0|0|0|49||0|0|0|||||||||||||1.01.06.02.01|
|C190|000|2151|12|25828,15|25828,15|3099,38|0|0|0|0||
|C100|0|1|003944724000424|01|00|1|6657||13072011|13072011|62955,28|9|0|0|59957,41|9|0|0|0|59957,41|10792,34|0|0|2997,87|||0|0|
|C170|1|22401|SUPERFLOC C-592|5,443|T|21371,63|0|0|000|1152|1152|21371,63|18|3846,89|0|0|0|0|00||21371,63|5|1068,58|||||||||||||11625|
|C170|2|45402|SUPERFLOC C-1590|4,2|T|10113,5|0|0|000|1152|1152|10113,5|18|1820,43|0|0|0|0|00||10113,5|5|505,68|||||||||||||11625|
|C170|3|45410|SUPERFLOC SD 2081 (TB 211KG)|4,009|T|14221,25|0|0|000|1152|1152|14221,25|18|2559,83|0|0|0|0|00||14221,25|5|711,06|||||||||||||11625|
|C170|4|45465|SUPERFLOC A-1849 RS|5,25|T|14251,03|0|0|000|1152|1152|14251,03|18|2565,19|0|0|0|0|00||14251,03|5|712,55|||||||||||||11625|
|C190|000|1152|18|62955,28|59957,41|10792,34|0|0|0|2997,87||
|C100|0|0|099000236999966|55|00|1|538|35110703944724000696550010000005381000004519|13072011|15072011|68013,5|1|0|0|47988,49|2|0|0|214,5|68013,5|12242,43|0|0|2388,7|962,15|4431,73|0|0|
|C190|100|3102|18|68013,5|68013,5|12242,43|0|0|0|2388,7||
|C100|0|0|099000177999926|55|00|1|539|35110703944724000696550010000005391000004524|13072011|15072011|18663,05|1|0|0|13189,95|2|0|0|214,5|18663,05|3359,35|0|0|648,77|261,32|1203,66|0|0|
|C190|100|3102|18|18663,05|18663,05|3359,35|0|0|0|648,77||
|C100|0|0|099000212999907|55|00|1|543|35110703944724000696550010000005431000004535|13072011|18072011|76672,68|1|0|0|54094,35|2|0|0|214,5|76672,68|13801,08|0|0|2693,99|1085,12|4998,14|0|0|
|C190|100|3102|18|76672,68|76672,68|13801,08|0|0|0|2693,99||
|C100|0|1|003944724000424|01|00|1|6673||13072011|13072011|83488,94|9|0|0|79513,28|9|0|0|0|79513,28|14312,39|0|0|3975,66|||0|0|
|C170|1|40932|KEMSEP N-8141 (SBAG 25KG)|4|T|21640,28|0|0|000|1152|1152|21640,28|18|3895,25|0|0|0|0|00||21640,28|5|1082,01|||||||||||||11625|
|C170|2|43898|SUPERFLOC A-110|13|T|57873|0|0|000|1152|1152|57873|18|10417,14|0|0|0|0|00||57873|5|2893,65|||||||||||||11625|
|C190|000|1152|18|83488,94|79513,28|14312,39|0|0|0|3975,66||
|C100|0|1|003944724000424|01|00|1|6672||13072011|13072011|50834,28|9|0|0|48413,6|9|0|0|0|48413,6|8714,45|0|0|2420,68|||0|0|
|C170|1|45670|SUPERFLOC 4816 RS (IBC)|16|T|48413,6|0|0|000|1152|1152|48413,6|18|8714,45|0|0|0|0|00||48413,6|5|2420,68|||||||||||||11625|
|C190|000|1152|18|50834,28|48413,6|8714,45|0|0|0|2420,68||
|C100|0|1|003944724000424|01|00|1|6671||13072011|13072011|98927,63|9|0|0|94216,79|9|0|0|0|94216,79|16959,02|0|0|4710,84|||0|0|
|C170|1|40722|SUPERFLOC A-130 HMW (SC 25KG)|17|T|94216,79|0|0|000|1152|1152|94216,79|18|16959,02|0|0|0|0|00||94216,79|5|4710,84|||||||||||||11625|
|C190|000|1152|18|98927,63|94216,79|16959,02|0|0|0|4710,84||
|C100|0|1|003944724000424|01|00|1|6670||13072011|13072011|98927,63|9|0|0|94216,79|9|0|0|0|94216,79|16959,02|0|0|4710,84|||0|0|
|C170|1|40722|SUPERFLOC A-130 HMW (SC 25KG)|17|T|94216,79|0|0|000|1152|1152|94216,79|18|16959,02|0|0|0|0|00||94216,79|5|4710,84|||||||||||||11625|
|C190|000|1152|18|98927,63|94216,79|16959,02|0|0|0|4710,84||
|C100|0|1|003944724000424|01|00|1|6669||13072011|13072011|35966,37|9|0|0|35966,37|9|0|0|0|35966,37|6473,95|0|0|0|||0|0|
|C170|1|RVI002003062|AMA 3675|22,4|T|35966,37|0|0|000|1152|1152|35966,37|18|6473,95|0|0|0|0|49||0|0|0|||||||||||||11625|
|C190|000|1152|18|35966,37|35966,37|6473,95|0|0|0|0||
|C100|0|1|003944724000424|01|00|1|6668||13072011|13072011|98927,63|9|0|0|94216,79|9|0|0|0|94216,79|16959,02|0|0|4710,84|||0|0|
|C170|1|40722|SUPERFLOC A-130 HMW (SC 25KG)|17|T|94216,79|0|0|000|1152|1152|94216,79|18|16959,02|0|0|0|0|00||94216,79|5|4710,84|||||||||||||11625|
|C190|000|1152|18|98927,63|94216,79|16959,02|0|0|0|4710,84||
|C100|0|0||55|05|1|550|35110703944724000696550010000005501000004610|||||||||||||||||||||
|C100|0|1|003944724000424|01|00|1|6667||13072011|13072011|98927,63|9|0|0|94216,79|9|0|0|0|94216,79|16959,02|0|0|4710,84|||0|0|
|C170|1|40722|SUPERFLOC A-130 HMW (SC 25KG)|17|T|94216,79|0|0|000|1152|1152|94216,79|18|16959,02|0|0|0|0|00||94216,79|5|4710,84|||||||||||||11625|
|C190|000|1152|18|98927,63|94216,79|16959,02|0|0|0|4710,84||
|C100|0|1|003944724000424|01|00|1|6666||13072011|13072011|69922,64|9|0|0|66592,99|9|0|0|0|66592,99|11986,74|0|0|3329,65|||0|0|
|C170|1|40722|SUPERFLOC A-130 HMW (SC 25KG)|17|T|66592,99|0|0|000|1152|1152|66592,99|18|11986,74|0|0|0|0|00||66592,99|5|3329,65|||||||||||||11625|
|C190|000|1152|18|69922,64|66592,99|11986,74|0|0|0|3329,65||
|C100|0|1|003944724000424|01|00|1|6665||13072011|13072011|99115,28|9|0|0|94395,5|9|0|0|0|94395,5|16991,19|0|0|4719,78|||0|0|
|C170|1|40722|SUPERFLOC A-130 HMW (SC 25KG)|17|T|94395,5|0|0|000|1152|1152|94395,5|18|16991,19|0|0|0|0|00||94395,5|5|4719,78|||||||||||||11625|
|C190|000|1152|18|99115,28|94395,5|16991,19|0|0|0|4719,78||
|C100|0|1|003944724000424|01|00|1|6664||13072011|13072011|99115,28|9|0|0|94395,5|9|0|0|0|94395,5|16991,19|0|0|4719,78|||0|0|
|C170|1|40722|SUPERFLOC A-130 HMW (SC 25KG)|17|T|94395,5|0|0|000|1152|1152|94395,5|18|16991,19|0|0|0|0|00||94395,5|5|4719,78|||||||||||||11625|
|C190|000|1152|18|99115,28|94395,5|16991,19|0|0|0|4719,78||
|C100|0|1|003944724000424|01|00|1|6663||13072011|13072011|99115,28|9|0|0|94395,5|9|0|0|0|94395,5|16991,19|0|0|4719,78|||0|0|
|C170|1|40722|SUPERFLOC A-130 HMW (SC 25KG)|17|T|94395,5|0|0|000|1152|1152|94395,5|18|16991,19|0|0|0|0|00||94395,5|5|4719,78|||||||||||||11625|
|C190|000|1152|18|99115,28|94395,5|16991,19|0|0|0|4719,78||
|C100|0|1|003944724000424|01|00|1|6662||13072011|13072011|45786,39|9|0|0|43606,09|9|0|0|0|43606,09|7849,1|0|0|2180,3|||0|0|
|C170|1|44649|SUPERFLOC C-521 (IBC)|16,5|T|43606,09|0|0|000|1152|1152|43606,09|18|7849,1|0|0|0|0|00||43606,09|5|2180,3|||||||||||||11625|
|C190|000|1152|18|45786,39|43606,09|7849,1|0|0|0|2180,3||
|C100|0|1|003944724000424|01|00|1|6661||13072011|13072011|3039,56|9|0|0|2894,82|9|0|0|0|2894,82|521,07|0|0|144,74|||0|0|
|C170|1|45402|SUPERFLOC C-1590|1,05|T|2894,82|0|0|000|1152|1152|2894,82|18|521,07|0|0|0|0|00||2894,82|5|144,74|||||||||||||11625|
|C190|000|1152|18|3039,56|2894,82|521,07|0|0|0|144,74||
|C100|0|1|003944724000424|01|00|1|6654||11072011|13072011|18286,9|9|0|0|17764,69|2|0|0|0|17764,69|3197,64|0|0|522,21|||0|0|
|C170|1|40722|SUPERFLOC A-130 HMW (SC 25KG)|0,1|T|433,54|0|0|000|1152|1152|433,54|18|78,04|0|0|0|0|00||433,54|5|21,68|||||||||||||11625|
|C170|2|45373|SUPERFLOC C-1596 (BB211KG)|1,678|T|8890,3|0|0|000|1152|1152|8890,3|18|1600,25|0|0|0|0|00||8890,3|5|444,52|||||||||||||11625|
|C170|3|45583|SUPERFLOC C-1592 RS (CONTAINER)|0,2|T|1120,12|0|0|000|1152|1152|1120,12|18|201,62|0|0|0|0|00||1120,12|5|56,01|||||||||||||11625|
|C170|4|BEN002027013|CYGUARD 300 80% (BB 20LTS)|2,344|T|7320,73|0|0|000|1152|1152|7320,73|18|1317,73|0|0|0|0|49||0|0|0|||||||||||||11625|
|C190|000|1152|18|18286,9|17764,69|3197,64|0|0|0|522,21||
|C100|0|0||55|02|1|554|35110703944724000696550010000005541000004717|||||||||||||||||||||
|C100|0|0|099000177999926|55|00|1|555|35110703944724000696550010000005551000004749|14072011|14072011|277658,36|1|0|0|196384,92|9|0|0|214,5|277949,36|50030,89|0|0|9780,06|3952,41|18205,04|0|0|
|C190|100|3102|18|277658,36|277949,36|50030,89|0|0|0|9780,06||
|C100|0|0||55|02|1|556|35110703944724000696550010000005561000004754|||||||||||||||||||||
|C100|0|0|099000177999926|55|00|1|567|35110703944724000696550010000005671000004766|14072011|18072011|97800,55|9|0|0|139176,31|2|0|0|107,25|0|0|0|0|0|||0|0|
|C190|100|3949|18|97800,55|0|0|0|0|0|0||
|C100|0|1|099000212999907|01|06|1|41038||14072011|14072011|5053,64|9|0|0|5053,64|9|0|0|5053,64|0|0|0|0|0|||0|0|
|C120|0|1112412265||||
|C170|1|45897|AEROTECH 6006 DR TH|1|T|1138,61|0|0|100|3102|3102|0|0|0|0|0|0|0|02||0|0|0|||||||||||||1.01.06.02.02|
|C170|2|41069|AEROTECH 6088 (IBC 998KG)|1|T|3005,81|0|0|100|3102|3102|0|0|0|0|0|0|0|02||0|0|0|||||||||||||1.01.06.02.02|
|C170|3|41011|AEROTECH 1183 (TB 191KG)|1|T|322,67|0|0|100|3102|3102|0|0|0|0|0|0|0|02||0|0|0|||||||||||||1.01.06.02.02|
|C170|4|42275|AEROTECH 6016 (IBC)|1|T|586,55|0|0|100|3102|3102|0|0|0|0|0|0|0|02||0|0|0|||||||||||||1.01.06.02.02|
|C190|100|3102|0|5053,64|0|0|0|0|0|0||
|C100|0|0|099000177999926|55|00|1|559|35110703944724000696550010000005591000004799|14072011|18072011|151072,18|1|0|0|106865,34|2|0|0|214,5|151363,16|27211,97|0|0|5317,06|2148,78|9897,43|0|0|
|C190|100|3102|18|151072,18|151363,16|27211,97|0|0|0|5317,06||
|C100|0|0|099000177999926|55|00|1|563|35110703944724000696550010000005631000004805|14072011|18072011|93746,74|1|0|0|66322,78|2|0|0|214,5|94037,68|16865,6|0|0|3295,97|1331,93|6134,95|0|0|
|C190|100|3102|18|93746,74|94037,68|16865,6|0|0|0|3295,97||
|C100|0|1|060935608000482|01|00|1|16116||11072011|14072011|1532,93|1|0|0|10141,49|2|0|0|0|0|0|0|0|0|||0|0|
|C140|1|00||956|1|1532,93|
|C141|1|05082011|1532,93|
|C170|1|BEN002027003|SUPERFLOC SD-2081 (BB 20KG)|2,06|T|1532,93|0|0|041|1124|1124|0|0|0|0|0|0|0|49||0|0|0||1532,93|1,65|||25,29||1532,93|7,6|||116,5|1.01.06.02.02|
|C170|2|BEN002027003|SUPERFLOC SD-2081 (BB 20KG)|2,097|T|8608,56|0|0|041|1902|1902|0|0|0|0|0|0|0|49||0|0|0|||||||||||||0|
|C190|041|1902|0|8608,56|0|0|0|0|0|0||
|C190|041|1124|0|1532,93|0|0|0|0|0|0||
|C100|0|0|099000177999926|55|00|1|568|35110703944724000696550010000005681000004836|14072011|18072011|97800,57|9|0|0|139176,31|2|0|0|107,25|0|0|0|0|0|||0|0|
|C190|141|3102|0|97800,57|0|0|0|0|0|0||
|C100|0|1|005951386000807|01|06|1|93||13072011|15072011|6897|1|0|0|6897|9|0|0|0|0|0|0|0|0|||0|0|
|C140|1|00||541|1|6897|
|C141|1|16072011|6897|
|C170|1|44952|SUPERFLOC 8392|1|T|6897|0|0|041|2102|2102|0|0|0|0|0|0|0|49||0|0|0|||||||||||||1.01.06.02.02|
|C190|041|2102|0|6897|0|0|0|0|0|0||
|C100|0|1|009054341000114|01|00|1|10746||12072011|15072011|1512|1|0|0|1512|1|0|0|0|1512|272,16|0|0|0|24,95|114,91|0|0|
|C140|1|00||542|1|1512|
|C141|1|10082011|1512|
|C170|1|RVN008048032|VIOLETA BASICO PARA PAPEL ME LIQUIDO|0,1|T|1512|0|0|000|1102|1102|1512|18|272,16|0|0|0|0|00||1512|0|0||1512|1,65|||24,95||1512|7,6|||114,91|1.01.06.02.02|
|C190|000|1102|18|1512|1512|272,16|0|0|0|0||
|C100|0|1|004225162000189|01|00|1|3884||11072011|15072011|1169,28|9|0|0|1169,28|9|0|0|0|1169,28|210,47|0|0|0|19,29|88,86|0|0|
|C170|1|45619|SUPERFLOC C-1594 (BB 211KG)|0,252|T|1169,28|0|0|000|1102|1102|1169,28|18|210,47|0|0|0|0|49||0|0|0||1169,28|1,65|||19,29||1169,28|7,6|||88,86|3.01.01.02.06|
|C190|000|1102|18|1169,28|1169,28|210,47|0|0|0|0||
|C195|1465||
|C100|0|1|003944724000424|01|00|1|6610||28062011|15072011|96732,73|9|0|0|94442,5|2|0|0|0|94442,5|16999,66|0|0|2290,23|||0|0|
|C170|1|21367|ASTRA BLUE 2BL LQ ( IBC 1000 KG )|1|T|8871,85|0|0|000|1152|1152|8871,85|18|1596,93|0|0|0|0|00||8871,85|0|0|||||||||||||11625|
|C170|2|21368|ASTRA BLUE 2RL LIQ ( IBC 1000 KG )|1|T|12975,75|0|0|000|1152|1152|12975,75|18|2335,64|0|0|0|0|00||12975,75|0|0|||||||||||||11625|
|C170|3|22275|SUPERFLOC A-2120 PWG|1,8|T|15585,7|0|0|000|1152|1152|15585,7|18|2805,43|0|0|0|0|00||15585,7|0|0|||||||||||||11625|
|C170|4|44780|TALOSEP A3XL|0,375|T|1998,16|0|0|000|1152|1152|1998,16|18|359,67|0|0|0|0|00||1998,16|5|99,91|||||||||||||11625|
|C170|5|44804|SUPERFLOC A-1883 RS (IBC)|1,05|T|4047,06|0|0|000|1152|1152|4047,06|18|728,47|0|0|0|0|00||4047,06|5|202,35|||||||||||||11625|
|C170|6|44805|SUPERFLOC A-1883 RS (BOMBONA 211KG)|1,266|T|5027,01|0|0|000|1152|1152|5027,01|18|904,86|0|0|0|0|00||5027,01|5|251,35|||||||||||||11625|
|C170|7|44958|SUPERFLOC 8396|6,05|T|29789,17|0|0|000|1152|1152|29789,17|18|5362,05|0|0|0|0|00||29789,17|5|1489,46|||||||||||||11625|
|C170|8|45013|SUPERFLOC 4816 RS (BB 211KG)|1,472|T|4943,14|0|0|000|1152|1152|4943,14|18|889,77|0|0|0|0|00||4943,14|5|247,16|||||||||||||11625|
|C170|9|BEN002003028|AMARELO ASTRA 4GN LIQUIDO (IBC 1050KG)|0,525|T|7194,71|0|0|000|1152|1152|7194,71|18|1295,05|0|0|0|0|00||7194,71|0|0|||||||||||||11625|
|C170|10|BEN002016029|TALOFLOC S (RE-ENVASADO)|1,5|T|4009,95|0|0|000|1152|1152|4009,95|18|721,79|0|0|0|0|00||4009,95|0|0|||||||||||||1.01.06.02.02|
|C190|000|1152|18|96732,73|94442,5|16999,66|0|0|0|2290,23||
|C100|0|1|065865057000107|01|00|1|20908||11072011|15072011|4560|9|0|0|4560|1|0|0|0|0|0|0|0|0|||0|0|
|C170|1|EMB097099003|IBC HOMOLOGADO PARA EMBARQUE MARÍTIMO|8|UN|4560|0|0|000|1921|1921|0|0|0|0|0|0|0|02||0|0|0|||||||||||||1.01.06.02.03|
|C190|000|1921|0|4560|0|0|0|0|0|0||
|C100|0|1|014109664000106|01|00|1|55543||13072011|15072011|63128,18|9|0|0|63128,18|1|0|0|0|63128,18|7575,38|0|0|0|1041,61|4797,74|0|0|
|C170|1|MPN098001091|MONOETANOLAMINA 99|11,88|T|63128,18|0|0|000|2101|2101|63128,18|12|7575,38|0|0|0|0|49||0|0|0||63128,18|1,65|||1041,61||63128,18|7,6|||4797,74|1.01.06.01.01|
|C190|000|2101|12|63128,18|63128,18|7575,38|0|0|0|0||
|C100|0|1|065865057000107|01|00|1|21064||15072011|15072011|14520|1|0|0|19870,8|2|0|0|0|0|0|0|0|0|||0|0|
|C140|1|00||556|1|14520|
|C141|1|14082011|14520|
|C170|1|BEN024003034|POLYGRAPHIX BMH A17|12|T|4320|0|0|041|1124|1124|0|0|0|0|0|0|0|49||0|0|0||4320|1,65|||71,28||4320|7,6|||328,32|1.01.06.02.01|
|C170|2|BEN024003034|POLYGRAPHIX BMH A17|1|T|10200|0|0|000|1124|1124|0|18|0|0|0|0|0|49||0|0|0||10200|1,65|||168,3||10200|7,6|||775,2|0|
|C170|3|PAA003001057|HYDRORES 360M|6|T|5350,8|0|0|041|1902|1902|0|0|0|0|0|0|0|49||0|0|0|||||||||||||0|
|C190|041|1902|0|5350,8|0|0|0|0|0|0||
|C190|041|1124|0|4320|0|0|0|0|0|0||
|C190|000|1124|18|10200|0|0|0|0|0|0||
|C100|0|1|003944724000424|01|00|1|6676||15072011|15072011|1476,94|9|0|0|1406,61|2|0|0|0|1406,61|253,19|0|0|70,33|||0|0|
|C170|1|BEN002002006|SUPERFLOC A-1849 RS (BB 50KG)|0,25|T|795,81|0|0|000|1152|1152|795,81|18|143,25|0|0|0|0|00||795,81|5|39,79|||||||||||||11625|
|C170|2|BEN002005031|SUPERFLOC A-1849 RS (BB 200KG)|0,18|T|610,8|0|0|000|1152|1152|610,8|18|109,94|0|0|0|0|00||610,8|5|30,54|||||||||||||11625|
|C190|000|1152|18|1476,94|1406,61|253,19|0|0|0|70,33||
|C100|0|0|099000212999907|55|00|1|593|35110703944724000696550010000005931000004995|18072011|22072011|8804,37|1|0|0|5984,64|2|0|0|214,5|8804,37|1584,79|0|0|577,01|117,36|540,57|0|0|
|C190|100|3102|18|8804,37|8804,37|1584,79|0|0|0|577,01||
|C100|0|1|003944724000424|01|00|1|6682||18072011|18072011|702,61|9|0|0|669,15|9|0|0|0|669,15|120,45|0|0|33,46|||0|0|
|C170|1|43898|SUPERFLOC A-110|0,15|T|669,15|0|0|000|1152|1152|669,15|18|120,45|0|0|0|0|00||669,15|5|33,46|||||||||||||11625|
|C190|000|1152|18|702,61|669,15|120,45|0|0|0|33,46||
|C100|0|1|003944724000424|01|00|1|6681||18072011|18072011|24420|9|0|0|23257,14|9|0|0|0|23257,14|4186,29|0|0|1162,86|||0|0|
|C170|1|44955|SUPERFLOC 8394|3|T|23257,14|0|0|000|1152|1152|23257,14|18|4186,29|0|0|0|0|00||23257,14|5|1162,86|||||||||||||11625|
|C190|000|1152|18|24420|23257,14|4186,29|0|0|0|1162,86||
|C100|0|1|003944724000424|01|00|1|6683||19072011|19072011|2541,71|9|0|0|2420,68|9|0|0|0|2420,68|435,72|0|0|121,03|||0|0|
|C170|1|45670|SUPERFLOC 4816 RS (IBC)|0,8|T|2420,68|0|0|000|1152|1152|2420,68|18|435,72|0|0|0|0|00||2420,68|5|121,03|||||||||||||11625|
|C190|000|1152|18|2541,71|2420,68|435,72|0|0|0|121,03||
|C100|0|1|065865057000107|01|00|1|21100||18072011|19072011|6050|1|0|0|8375|2|0|0|0|0|0|0|0|0|||0|0|
|C140|1|00||1173|1|6050|
|C141|1|15082011|6050|
|C170|1|BEN024003034|POLYGRAPHIX BMH A17|5|T|1800|0|0|041|1124|1124|0|0|0|0|0|0|0|49||0|0|0||1800|1,65|||29,7||1800|7,6|||136,8|1.01.06.02.01|
|C170|2|BEN024003034|POLYGRAPHIX BMH A17|1|T|4250|0|0|000|1124|1124|0|18|0|0|0|0|0|49||0|0|0||4250|1,65|||70,13||4250|7,6|||323|0|
|C170|3|PAA003001057|HYDRORES 360M|2,5|T|2325|0|0|041|1902|1902|0|0|0|0|0|0|0|49||0|0|0|||||||||||||0|
|C190|041|1902|0|2325|0|0|0|0|0|0||
|C190|041|1124|0|1800|0|0|0|0|0|0||
|C190|000|1124|18|4250|0|0|0|0|0|0||
|C100|0|1|099000236999966|01|06|1|41012||19072011|19072011|4067,05|9|0|0|4067,05|9|0|0|4067,05|0|0|0|0|0|||0|0|
|C120|0|1112642333||||
|C170|1|45465|SUPERFLOC A-1849 RS|1|T|4067,05|0|0|100|3102|3102|0|0|0|0|0|0|0|02||0|0|0|||||||||||||1.01.06.02.02|
|C190|100|3102|0|4067,05|0|0|0|0|0|0||
|C100|0|1|099000177999926|01|06|1|41024||19072011|19072011|3059,1|9|0|0|3059,1|9|0|0|3059,1|0|0|0|0|0|||0|0|
|C120|0|1112707176||||
|C170|1|44865|SUPERFLOC 8535|1|T|3059,1|0|0|100|3102|3102|0|0|0|0|0|0|0|02||0|0|0|||||||||||||1.01.06.02.02|
|C190|100|3102|0|3059,1|0|0|0|0|0|0||
|C100|0|1|062800446000239|01|00|1|64416||19072011|19072011|12329,46|1|0|0|11208,6|2|0|0|0|11208,6|2017,55|0|0|1120,86|184,94|851,85|0|0|
|C140|1|00||752|1|12329,46|
|C141|1|18082011|12329,46|
|C170|1|RVN023001019|FENNOSIL 313|9,58|T|11208,6|0|0|000|1102|1102|11208,6|18|2017,55|0|0|0|0|00||11208,6|10|1120,86||11208,6|1,65|||184,94||11208,6|7,6|||851,85|1.01.06.02.02|
|C190|000|1102|18|12329,46|11208,6|2017,55|0|0|0|1120,86||
|C100|0|1|003912974000130|01|00|1|82||15072011|19072011|27467|1|0|0|27467|9|0|0|0|0|0|0|0|0|453,21|2087,49|0|0|
|C140|1|00||819|1|27467|
|C141|1|15082011|27467|
|C170|1|RVN019041050|ALARANJADO PARA PAPEL GGL 160%|0,55|T|27467|0|0|041|1102|1102|0|0|0|0|0|0|0|49||0|0|0||27467|1,65|||453,21||27467|7,6|||2087,49|1.01.06.02.02|
|C190|041|1102|0|27467|0|0|0|0|0|0||
|C100|0|1|099000177999926|01|06|1|41023||20072011|20072011|3046,66|9|0|0|3046,66|9|0|0|3046,66|0|0|0|0|0|||0|0|
|C120|0|1112707117||||
|C170|1|43641|SUPERFLOC C-492 VP|1|T|3046,66|0|0|100|3102|3102|0|0|0|0|0|0|0|02||0|0|0|||||||||||||1.01.06.02.02|
|C190|100|3102|0|3046,66|0|0|0|0|0|0||
|C100|0|1|099000212999907|01|06|1|41020||20072011|20072011|4436,68|9|0|0|4436,68|9|0|0|4436,68|0|0|0|0|0|||0|0|
|C120|0|1112711092||||
|C170|1|41200|CALLAWAY 4330|1|T|4436,68|0|0|100|3102|3102|0|0|0|0|0|0|0|02||0|0|0|||||||||||||1.01.06.02.02|
|C190|100|3102|0|4436,68|0|0|0|0|0|0||
|C100|0|1|099000177999926|01|06|1|41017||20072011|20072011|3031,44|9|0|0|3031,44|9|0|0|3031,44|0|0|0|0|0|||0|0|
|C120|0|1112642295||||
|C170|1|RVI002016061|SUPERFLOC 8500 (SC 25KG)|1|T|3031,44|0|0|100|3102|3102|0|0|0|0|0|0|0|02||0|0|0|||||||||||||1.01.06.02.02|
|C190|100|3102|0|3031,44|0|0|0|0|0|0||
|C100|0|1|060935608000482|01|00|1|16316||18072011|20072011|1028,53|1|0|0|3860,23|2|0|0|0|0|0|0|0|0|||0|0|
|C140|1|00||820|1|1028,53|
|C141|1|15082011|1028,53|
|C170|1|BEN028005036|AMA 424|1|T|1028,53|0|0|041|1124|1124|0|0|0|0|0|0|0|49||0|0|0||1028,53|1,65|||16,97||1028,53|7,6|||78,17|1.01.06.02.02|
|C170|2|41090|AMA 424|1|T|2831,7|0|0|041|1902|1902|0|0|0|0|0|0|0|49||0|0|0|||||||||||||0|
|C190|041|1902|0|2831,7|0|0|0|0|0|0||
|C190|041|1124|0|1028,53|0|0|0|0|0|0||
|C100|0|1|060935608000482|01|00|1|16319||18072011|20072011|350|1|0|0|3189,67|2|0|0|0|0|0|0|0|0|||0|0|
|C140|1|00||825|1|350|
|C141|1|15082011|350|
|C170|1|BEN002005038|SUPERFLOC C-492 VP (BIG BAG)|0,5|T|350|0|0|041|1124|1124|0|0|0|0|0|0|0|49||0|0|0||350|1,65|||5,78||350|7,6|||26,6|1.01.06.02.02|
|C170|2|43641|SUPERFLOC C-492 VP|0,5|T|2839,67|0|0|041|1902|1902|0|0|0|0|0|0|0|49||0|0|0|||||||||||||0|
|C190|041|1902|0|2839,67|0|0|0|0|0|0||
|C190|041|1124|0|350|0|0|0|0|0|0||
|C100|0|1|099000177999926|01|06|1|41026||20072011|20072011|5215,97|9|0|0|5215,97|9|0|0|5215,97|0|0|0|0|0|||0|0|
|C120|0|1112707060||||
|C170|1|45022|SUPERFLOC A-130 V (SC 25KG)|1|T|5215,97|0|0|100|3102|3102|0|0|0|0|0|0|0|02||0|0|0|||||||||||||1.01.06.02.02|
