|0000|005|0|01032012|31032012|KEMIRA CHEMICALS BRASIL LTDA|03944724000696||SP|336568073111|3518800|SIMULACAO||A|0|
|0001|0|
|0005|GUARULHOS|07215040|EST MUNICIPAL,      SL 3 MOD.B4B5B6|1156||JD SANTO AFONSO|1134780846|1134780846||
|C170|1|BEN002006004|SUPERFLOC A-1849 RS FLOCCULANT (BB 25KG)|4,175|T|10222,49|0|0|041|1124|1124|0|0|0|0|0|0|0|49||0|0|0|56|10222,49|1,65|||168,67|56|10222,49|7,6|||776,91|1.01.06.02.02|
|C170|2|45465|SUPERFLOC A-1849 RS|4,175|T|12947,09|0|0|041|1902|1902|0|0|0|0|0|0|0|49||0|0|0|56||||||56||||||1.01.06.02.02|
|C190|041|1902|0|12947,09|0|0|0|0|0|0||
|C190|041|1124|0|10222,49|0|0|0|0|0|0||
|C100|0|1|099000177999926|01|06|1|41232||16032012|16032012|3213,43|9|0|0|0|9|0|0|3213,43|0|0|0|0|0|0|0|0|0|
|C120|0|1204355454||||
|C170|1|40722|SUPERFLOC A-130 HMW (SC 25KG)||T|0|0|0|100|3102|3102|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.02|
|C190|100|3102|0|3213,43|0|0|0|0|0|0||
|C100|0|1|099000177999926|01|06|1|41227||16032012|16032012|3759,35|9|0|0|0|9|0|0|3759,35|0|0|0|0|0|0|0|0|0|
|C120|0|1204355420||||
|C170|1|40722|SUPERFLOC A-130 HMW (SC 25KG)||T|0|0|0|100|3102|3102|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.02|
|C190|100|3102|0|3759,35|0|0|0|0|0|0||
|C100|0|1|099000177999926|01|06|1|41229||16032012|16032012|3767,15|9|0|0|0|9|0|0|3767,15|0|0|0|0|0|0|0|0|0|
|C120|0|1204355446||||
|C170|1|40722|SUPERFLOC A-130 HMW (SC 25KG)||T|0|0|0|100|3102|3102|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.02|
|C190|100|3102|0|3767,15|0|0|0|0|0|0||
|C100|0|1|099000177999926|01|06|1|41226||16032012|16032012|3205,63|9|0|0|0|9|0|0|3205,63|0|0|0|0|0|0|0|0|0|
|C120|0|1204355411||||
|C170|1|40722|SUPERFLOC A-130 HMW (SC 25KG)||T|0|0|0|100|3102|3102|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.02|
|C190|100|3102|0|3205,63|0|0|0|0|0|0||
|C100|0|1|060498706013488|01|00|1|281726||10032012|16032012|7299|1|0|0|7299|0|0|0|0|7299|875,88|0|0|0|120,43|554,72|0|0|
|C140|1|00||5755|1|7299|
|C141|1|06042012|7299|
|C170|1|MPN098001093|ACIDO CITRICO ANIDRO|1,5|T|7299|0|0|400|2101|2101|7299|12|875,88|0|0|0|0|49||0|0|0|56|7299|1,65|||120,43|56|7299|7,6|||554,72|1.01.06.01.01|
|C190|400|2101|12|7299|7299|875,88|0|0|0|0||
|C100|0|1|034274233028023|01|00|1|310064||15032012|16032012|16328,27|1|0|0|16328,27|0|0|0|0|16328,27|4082,07|0|0|0|269,42|1240,95|0|0|
|C140|1|00||5781|1|16328,27|
|C141|1|14042012|16328,27|
|C170|1|MPN098001104|QUEROSENE|4,963|T|16328,27|0|0|000|1101|1101|16328,27|25|4082,07|0|0|0|0|49||0|0|0|56|16328,27|1,65|||269,42|56|16328,27|7,6|||1240,95|1.01.06.01.01|
|C190|000|1101|25|16328,27|16328,27|4082,07|0|0|0|0||
|C100|0|1|003944724000262|01|00|1|14373||13032012|16032012|14040,25|9|0|0|14040,25|1|0|0|0|14040,25|1684,83|0|0|0|0|0|0|0|
|C170|1|PAA002003115|CALLAWAY 8460 (IBC)|2,55|T|14040,25|0|0|000|2151|2151|14040,25|12|1684,83|0|0|0|0|49||0|0|0|08||||||08||||||11625|
|C190|000|2151|12|14040,25|14040,25|1684,83|0|0|0|0||
|C100|0|1|065865057000107|01|00|1|27002||15032012|19032012|39480|1|0|0|39480|1|0|0|0|39480|7106,4|0|0|0|651,42|3000,48|0|0|
|C140|1|00||5829|1|39480|
|C141|1|14042012|39480|
|C170|1|RVN024003043|BAYSIZE S BMP CONT|21|T|39480|0|0|000|1102|1102|39480|18|7106,4|0|0|0|0|00||19740|0|0|56|39480|1,65|||651,42|56|39480|7,6|||3000,48|1.01.06.02.02|
|C190|000|1102|18|39480|39480|7106,4|0|0|0|0||
|C100|0|1|065865057000107|01|00|1|27003||15032012|19032012|6300|9|0|0|6300|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C170|1|GER-0032|CONTAINER 1.000 L|21|UN|6300|0|0|041|1921|1921|0|0|0|0|0|0|0|49||0|0|0|08||||||08||||||3.07.03.01.01|
|C190|041|1921|0|6300|0|0|0|0|0|0||
|C100|0|0|099000177999926|55|00|1|3971|35120303944724000696550010000039711000025068|19032012|22032012|80792|1|0|0|56784,51|1|0|0|214,5|80792|14542,56|0|0|2839,23|1143,62|5267,58|0|0|
|C190|100|3102|18|80792|80792|14542,56|0|0|0|2839,23||
|C100|0|1|053877627000949|01|00|1|93211||16032012|19032012|20575,69|1|0|0|20575,69|0|0|0|0|20575,69|3703,62|0|0|0|339,5|1563,75|0|0|
|C140|1|00||5782|1|20575,69|
|C141|1|15042012|20575,69|
|C170|1|MPN098029103|DIETHYLENETRIAMINE(DETA)|1,589|T|20575,69|0|0|000|1101|1101|20575,69|18|3703,62|0|0|0|0|49||0|0|0|56|20575,69|1,65|||339,5|56|20575,69|7,6|||1563,75|1.01.06.01.01|
|C190|000|1101|18|20575,69|20575,69|3703,62|0|0|0|0||
|C100|0|0|099000177999926|55|00|1|3972|35120303944724000696550010000039721000025081|19032012|21032012|113110,95|1|0|0|79573,6|1|0|0|214,5|113110,95|20359,97|0|0|3978,68|1602,59|7381,61|0|0|
|C190|100|3102|18|113110,95|113110,95|20359,97|0|0|0|3978,68||
|C100|0|0|099000177999926|55|00|1|3973|35120303944724000696550010000039731000025097|19032012|22032012|139727,38|1|0|0|98341,69|1|0|0|214,5|139727,38|25150,93|0|0|4917,08|1980,57|9122,61|0|0|
|C190|100|3102|18|139727,38|139727,38|25150,93|0|0|0|4917,08||
|C100|0|0|099000177999926|55|00|1|3974|35120303944724000696550010000039741000025132|19032012|21032012|122598,16|1|0|0|86263,34|1|0|0|214,5|122598,16|22067,67|0|0|4313,17|1737,31|8002,17|0|0|
|C190|100|3102|18|122598,16|122598,16|22067,67|0|0|0|4313,17||
|C100|0|1|006255543000136|01|00|1|11228||27022012|19032012|1082,34|1|0|0|1030,8|1|0|0|0|1030,8|185,54|0|0|51,54|17,01|78,34|0|0|
|C140|1|00||5868|1|1082,34|
|C141|1|25032012|1082,34|
|C170|1|EMB097099015|TAMPA PARA IBC|30|UN|1030,8|0|0|000|1101|1101|1030,8|18|185,54|0|0|0|0|00||1030,8|5|51,54|56|1030,8|1,65|||17,01|56|1030,8|7,6|||78,34|1.01.06.03.02|
|C190|000|1101|18|1082,34|1030,8|185,54|0|0|0|51,54||
|C100|0|1|065865057000107|01|00|1|26540||29022012|19032012|3000|9|0|0|3000|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C170|1|GER-0023|CONTAINER|10|UN|3000|0|0|041|1921|1921|0|0|0|0|0|0|0|49||0|0|0|08||||||08|||||||
|C190|041|1921|0|3000|0|0|0|0|0|0||
|C100|0|1|061585931004776|01|00|1|22648||24022012|19032012|6600|9|0|0|6600|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C170|1|GER-0023|CONTAINER|1|UN|300|0|0|041|1921|1921|0|0|0|0|0|0|0|49||0|0|0|08||||||08|||||||
|C170|2|GER-0023|CONTAINER|1|UN|300|0|0|041|1921|1921|0|0|0|0|0|0|0|49||0|0|0|08||||||08|||||||
|C170|3|GER-0023|CONTAINER|1|UN|300|0|0|041|1921|1921|0|0|0|0|0|0|0|49||0|0|0|08||||||08|||||||
|C170|4|GER-0023|CONTAINER|2|UN|600|0|0|041|1921|1921|0|0|0|0|0|0|0|49||0|0|0|08||||||08|||||||
|C170|5|GER-0023|CONTAINER|1|UN|300|0|0|041|1921|1921|0|0|0|0|0|0|0|49||0|0|0|08||||||08|||||||
|C170|6|GER-0023|CONTAINER|8|UN|2400|0|0|041|1921|1921|0|0|0|0|0|0|0|49||0|0|0|08||||||08|||||||
|C170|7|GER-0023|CONTAINER|1|UN|300|0|0|041|1921|1921|0|0|0|0|0|0|0|49||0|0|0|08||||||08|||||||
|C170|8|GER-0023|CONTAINER|2|UN|600|0|0|041|1921|1921|0|0|0|0|0|0|0|49||0|0|0|08||||||08|||||||
|C170|9|GER-0023|CONTAINER|1|UN|300|0|0|041|1921|1921|0|0|0|0|0|0|0|49||0|0|0|08||||||08|||||||
|C170|10|GER-0023|CONTAINER|4|UN|1200|0|0|041|1921|1921|0|0|0|0|0|0|0|49||0|0|0|08||||||08|||||||
|C190|041|1921|0|6600|0|0|0|0|0|0||
|C100|0|1|060935608000482|01|00|1|22064||01022012|19032012|4800|9|0|0|4800|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C170|1|GER-0023|CONTAINER|16|UN|4800|0|0|041|1921|1921|0|0|0|0|0|0|0|49||0|0|0|08||||||08|||||||
|C190|041|1921|0|4800|0|0|0|0|0|0||
|C100|0|1|060935608000482|01|00|1|22063||01022012|19032012|600|9|0|0|600|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C170|1|GER-0023|CONTAINER|2|UN|600|0|0|041|1921|1921|0|0|0|0|0|0|0|49||0|0|0|08||||||08|||||||
|C190|041|1921|0|600|0|0|0|0|0|0||
|C100|0|1|061585931004776|01|00|1|22201||06022012|19032012|1500|9|0|0|1500|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C170|1|GER-0023|CONTAINER|5|UN|1500|0|0|041|1921|1921|0|0|0|0|0|0|0|49||0|0|0|08||||||08|||||||
|C190|041|1921|0|1500|0|0|0|0|0|0||
|C100|0|1|060935608000482|01|00|1|23264||13032012|19032012|1406,22|1|0|0|5230,1|1|0|0|0|0|0|0|0|0|23,2|106,87|0|0|
|C170|1|BEN002003033|SUPERFLOC A-1883 RS (RE-ENVASADO IBC)|0,92|T|1406,22|0|0|041|1124|1124|0|0|0|0|0|0|0|49||0|0|0|56|1406,22|1,65|||23,2|56|1406,22|7,6|||106,87|1.01.06.02.02|
|C170|2|45456|SUPERFLOC A-1883 RS (BOMBONA 211KG)|0,963|T|3823,88|0|0|041|1902|1902|0|0|0|0|0|0|0|49||0|0|0|56||||||56||||||1.01.06.02.02|
|C190|041|1902|0|3823,88|0|0|0|0|0|0||
|C190|041|1124|0|1406,22|0|0|0|0|0|0||
|C100|0|1|060935608000482|01|00|1|23262||13032012|19032012|9171|1|0|0|32995,8|1|0|0|0|0|0|0|0|0|151,32|697|0|0|
|C170|1|BEN002003033|SUPERFLOC A-1883 RS (RE-ENVASADO IBC)|6|T|9171|0|0|041|1124|1124|0|0|0|0|0|0|0|49||0|0|0|56|9171|1,65|||151,32|56|9171|7,6|||697|1.01.06.02.02|
|C170|2|45456|SUPERFLOC A-1883 RS (BOMBONA 211KG)|6|T|23824,8|0|0|041|1902|1902|0|0|0|0|0|0|0|49||0|0|0|56||||||56||||||1.01.06.02.02|
|C190|041|1902|0|23824,8|0|0|0|0|0|0||
|C190|041|1124|0|9171|0|0|0|0|0|0||
|C100|0|1|099000177999926|01|06|1|41241||20032012|20032012|4614,56|9|0|0|0|9|0|0|4614,56|0|0|0|0|0|0|0|0|0|
|C120|0|1204582264||||
|C170|1|49747|CARBOMUL HT||T|0|0|0|100|3102|3102|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.02|
|C170|2|49747|CARBOMUL HT||T|0|0|0|100|3102|3102|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.02|
|C190|100|3102|0|4614,56|0|0|0|0|0|0||
|C100|0|1|099000212999907|01|06|1|41243||20032012|20032012|4214,99|9|0|0|0|9|0|0|4214,99|0|0|0|0|0|0|0|0|0|
|C120|0|1204582299||||
|C170|1|41691|AMARELO PONTAMINE BOND 303 LIQUIDO||T|0|0|0|100|3102|3102|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.02|
|C170|2|41764|AMARELO PONTAMINE GXG LIQUIDO||T|0|0|0|100|3102|3102|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.02|
|C170|3|41731|PONTAMINE FAST SCARLET 4B LIQ (IBC 1020KGS)||T|0|0|0|100|3102|3102|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.02|
|C170|4|41688|PONTAMINE DIRECT BOND B - 1021 KG||T|0|0|0|100|3102|3102|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.02|
|C170|5|41744|PONTAMINE KRAFT ORANGE A - 1021 KG||T|0|0|0|100|3102|3102|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.02|
|C170|6|41720|PONTAMINE YELLOW 5GA A - 1021 KG||T|0|0|0|100|3102|3102|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.02|
|C190|100|3102|0|4214,99|0|0|0|0|0|0||
|C100|0|1|099000236999966|01|06|1|41246||20032012|20032012|4396,87|9|0|0|0|9|0|0|4396,87|0|0|0|0|0|0|0|0|0|
|C120|0|1204154173||||
|C170|1|45376|SUPERFLOC C-1596||T|0|0|0|100|3102|3102|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.02|
|C190|100|3102|0|4396,87|0|0|0|0|0|0||
|C100|0|1|099000236999966|01|06|1|41258||20032012|20032012|3912,7|9|0|0|0|9|0|0|3912,7|0|0|0|0|0|0|0|0|0|
|C120|0|1204582310||||
|C170|1|45376|SUPERFLOC C-1596||T|0|0|0|100|3102|3102|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.02|
|C190|100|3102|0|3912,7|0|0|0|0|0|0||
|C100|0|1|033000167082248|01|00|1|29694||16032012|20032012|7801,5|9|0|0|7430|1|0|0|0|7430|1337,41|0|0|371,5|122,6|564,68|0|0|
|C170|1|BEN002006025|SUPERFLOC A-1883 RS (BB 25KG)|1|T|7430|0|0|000|1202|1202|7430|18|1337,41|0|0|0|0|00||7430|5|371,5|56|7430|1,65|||122,6|56|7430|7,6|||564,68|3.01.01.02.06|
|C190|000|1202|18|7801,5|7430|1337,41|0|0|0|371,5||
|C195|2098||
|C100|0|1|099000177999926|01|06|1|41238||20032012|20032012|3806,89|9|0|0|0|9|0|0|3806,89|0|0|0|0|0|0|0|0|0|
|C120|0|1204582280||||
|C170|1|43898|SUPERFLOC A-110||T|0|0|0|100|3102|3102|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.02|
|C170|2|44961|SUPERFLOC 8398||T|0|0|0|100|3102|3102|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.02|
|C190|100|3102|0|3806,89|0|0|0|0|0|0||
|C100|0|1|011234954000185|01|00|1|36667||13032012|20032012|16364,43|9|0|0|16364,43|9|0|0|0|16364,43|1963,73|0|0|0|270,01|1243,7|0|0|
|C170|1|BEN024003034|POLYGRAPHIX BMH A17|4,9|T|16364,43|0|0|000|2202|2202|16364,43|12|1963,73|0|0|0|0|49||0|0|0|56|16364,43|1,65|||270,01|56|16364,43|7,6|||1243,7|3.01.01.01.06|
|C190|000|2202|12|16364,43|16364,43|1963,73|0|0|0|0||
|C195|2099||
|C100|0|1|011234954000185|01|00|1|36661||13032012|20032012|3673,65|9|0|0|3673,65|9|0|0|0|3673,65|440,84|0|0|0|60,62|279,2|0|0|
|C170|1|BEN024003034|POLYGRAPHIX BMH A17|1,1|T|3673,65|0|0|000|2202|2202|3673,65|12|440,84|0|0|0|0|49||0|0|0|56|3673,65|1,65|||60,62|56|3673,65|7,6|||279,2|3.01.01.01.06|
|C190|000|2202|12|3673,65|3673,65|440,84|0|0|0|0||
|C195|2100||
|C100|0|1|011234954000185|01|00|1|36658||13032012|20032012|10019,05|9|0|0|10019,05|9|0|0|0|10019,05|1202,29|0|0|0|165,31|761,45|0|0|
|C170|1|BEN024003034|POLYGRAPHIX BMH A17|3|T|10019,05|0|0|000|2202|2202|10019,05|12|1202,29|0|0|0|0|49||0|0|0|56|10019,04|1,65|||165,31|56|10019,04|7,6|||761,45|3.01.01.01.06|
|C190|000|2202|12|10019,05|10019,05|1202,29|0|0|0|0||
|C195|2101||
|C100|0|1|011234954000185|01|00|1|36671||13032012|20032012|2462,22|9|0|0|2462,22|9|0|0|0|2462,22|295,47|0|0|0|40,63|187,13|0|0|
|C170|1|BEN024003034|POLYGRAPHIX BMH A17|0,7|T|2462,22|0|0|000|2202|2202|2462,22|12|295,47|0|0|0|0|49||0|0|0|56|2462,22|1,65|||40,63|56|2462,22|7,6|||187,13|3.01.01.01.06|
|C190|000|2202|12|2462,22|2462,22|295,47|0|0|0|0||
|C195|2102||
|C100|0|1|011234954000185|01|00|1|36665||13032012|20032012|1335,87|9|0|0|1335,87|9|0|0|0|1335,87|160,3|0|0|0|22,04|101,53|0|0|
|C170|1|BEN024003034|POLYGRAPHIX BMH A17|0,4|T|1335,87|0|0|000|2202|2202|1335,87|12|160,3|0|0|0|0|49||0|0|0|56|1335,87|1,65|||22,04|56|1335,87|7,6|||101,53|3.01.01.01.06|
|C190|000|2202|12|1335,87|1335,87|160,3|0|0|0|0||
|C195|2103||
|C100|0|1|011234954000185|01|00|1|36666||13032012|20032012|2671,74|9|0|0|2671,74|9|0|0|0|2671,74|320,61|0|0|0|44,08|203,05|0|0|
|C170|1|BEN024003034|POLYGRAPHIX BMH A17|0,8|T|2671,74|0|0|000|2202|2202|2671,74|12|320,61|0|0|0|0|49||0|0|0|56|2671,74|1,65|||44,08|56|2671,74|7,6|||203,05|3.01.01.01.06|
|C190|000|2202|12|2671,74|2671,74|320,61|0|0|0|0||
|C195|2104||
|C100|0|1|060935608000482|01|00|1|23398||19032012|20032012|4585,5|1|0|0|4585,5|9|0|0|0|0|0|0|0|0|75,66|348,5|0|0|
|C140|1|00||5811|1|4585,5|
|C141|1|09042012|4585,5|
|C170|1|BEN021024051|BAYCEL AQ|3|T|4585,5|0|0|041|1124|1124|0|0|0|0|0|0|0|49||0|0|0|56|4585,5|1,65|||75,66|56|4585,5|7,6|||348,5|1.01.06.02.01|
|C190|041|1124|0|4585,5|0|0|0|0|0|0||
|C100|0|1|061585931004776|01|00|1|22200||06022012|21032012|1200|9|0|0|1200|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C170|1|GER-0023|CONTAINER|4|UN|1200|0|0|041|1921|1921|0|0|0|0|0|0|0|49||0|0|0|08||||||08|||||||
|C190|041|1921|0|1200|0|0|0|0|0|0||
|C100|0|1|016404287015691|01|00|1|4678||25012012|21032012|600|9|0|0|600|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C170|1|GER-0023|CONTAINER|2|UN|600|0|0|400|1921|1921|0|0|0|0|0|0|0|49||0|0|0|08||||||08|||||||
|C190|400|1921|0|600|0|0|0|0|0|0||
|C100|0|1|065865057000107|01|00|1|26334||17022012|21032012|6300|9|0|0|6300|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C170|1|GER-0023|CONTAINER|21|UN|6300|0|0|041|1921|1921|0|0|0|0|0|0|0|49||0|0|0|08||||||08|||||||
|C190|041|1921|0|6300|0|0|0|0|0|0||
|C100|0|1|016404287015691|01|00|1|5049||16022012|21032012|7800|9|0|0|7800|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C170|1|GER-0023|CONTAINER|26|UN|7800|0|0|400|1921|1921|0|0|0|0|0|0|0|49||0|0|0|08||||||08|||||||
|C190|400|1921|0|7800|0|0|0|0|0|0||
|C100|0|1|008698947000120|01|00|1|20917||15022012|21032012|600|9|0|0|600|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C170|1|GER-0023|CONTAINER|2|UN|600|0|0|041|1921|1921|0|0|0|0|0|0|0|49||0|0|0|08||||||08|||||||
|C190|041|1921|0|600|0|0|0|0|0|0||
|C100|0|1|008246617000799|01|00|1|22191||20032012|21032012|2217,2|1|0|0|1928|0|0|0|0|1928|347,04|0|0|289,2|31,81|146,53|0|0|
|C140|1|00||5823|1|2217,2|
|C141|1|16042012|2217,2|
|C170|1|EMB097099021|BOMBONA TAMPA FIXA RETANGULAR 30 LITROS HOMOLOGAÇÃO IATA|100|UN|1928|0|0|000|1101|1101|1928|18|347,04|0|0|0|0|00||1928|15|289,2|56|1928|1,65|||31,81|56|1928|7,6|||146,53|1.01.06.03.02|
|C190|000|1101|18|2217,2|1928|347,04|0|0|0|289,2||
|C100|0|1|004022742000179|01|00|1|12754||19032012|21032012|3105|0|0|0|2700|0|0|0|0|2700|486|0|0|405|44,55|205,2|0|0|
|C170|1|EMB097099019|BOMBONA 20 LITROS (RESINA RECICLADA)|500|UN|2700|0|0|000|1101|1101|2700|18|486|0|0|0|0|00||2700|15|405|56|2700|1,65|||44,55|56|2700|7,6|||205,2|1.01.06.03.02|
|C190|000|1101|18|3105|2700|486|0|0|0|405||
|C100|0|1|004507066000123|01|00|1|106||20032012|21032012|20344|1|0|0|20344|0|0|0|0|20344|3661,92|0|0|0|335,68|1546,14|0|0|
|C140|1|00||5879|1|20344|
|C141|1|19042012|20344|
|C170|1|RVN019041006|AZUL MARINHO PASTA PARA PAPEL FBR|0,4|T|20344|0|0|000|1102|1102|20344|18|3661,92|0|0|0|0|00||10172|0|0|56|20344|1,65|||335,68|56|20344|7,6|||1546,14|1.01.06.02.02|
|C190|000|1102|18|20344|20344|3661,92|0|0|0|0||
|C100|0|1|003912974000130|01|00|1|111||15032012|22032012|18140|1|0|0|18140|0|0|0|0|18140|464,38|0|0|0|299,31|1378,64|0|0|
|C140|1|00||5825|1|18140|
|C141|1|15042012|18140|
|C170|1|RVN005046026|TURQUESA P/ PAPEL LGN|0,2|T|5540|0|0|000|1102|1102|5540|2,56|141,82|0|0|0|0|49||0|0|0|56|5540|1,65|||91,41|56|5540|7,6|||421,04|1.01.06.02.02|
|C170|2|RVN006041028|VERDE PARA PAPEL VM|0,35|T|12600|0|0|000|1102|1102|12600|2,56|322,56|0|0|0|0|49||0|0|0|56|12600|1,65|||207,9|56|12600|7,6|||957,6|1.01.06.02.02|
|C190|000|1102|2,56|18140|18140|464,38|0|0|0|0||
|C100|0|1|060935608000482|01|00|1|23243||13032012|22032012|3057|1|0|0|3057|9|0|0|0|0|0|0|0|0|50,44|232,33|0|0|
|C140|1|00||5826|1|3057|
|C141|1|15042012|3057|
|C170|1|BEN021024051|BAYCEL AQ|2|T|3057|0|0|041|1124|1124|0|0|0|0|0|0|0|49||0|0|0|56|3057|1,65|||50,44|56|3057|7,6|||232,33|1.01.06.02.01|
|C190|041|1124|0|3057|0|0|0|0|0|0||
|C100|0|1|069124980000130|01|00|1|4300||22032012|22032012|3586,24|1|0|0|3586,24|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C140|1|00||5880|1|3586,24|
|C141|1|25042012|3586,24|
|C170|1|GER-0038|ETIQUETA AUTO ADESIVA - MASTEC|5|UN|3516,25|0|0|090|1556|1556|0|0|0|0|0|0|0|49||0|0|0|08||||||08||||||91111704|
|C170|2|GER-0038|FITA RIBBON 165X450M RESINADO PRETO FUJI|1|UN|69,99|0|0|090|1556|1556|0|0|0|0|0|0|0|49||0|0|0|08||||||08||||||91111704|
|C190|090|1556|0|3586,24|0|0|0|0|0|0||
|C100|0|1|062545686001559|01|00|1|6136||16032012|22032012|6017,59|1|0|0|6017,59|0|0|0|0|6017,59|1083,17|0|0|0|99,29|457,34|0|0|
|C140|1|00||5881|1|6017,59|
|C141|1|15042012|6017,59|
|C170|1|MPN098029107|ETER BUTILDIGLICOL|0,8|T|6017,59|0|0|000|1101|1101|6017,59|18|1083,17|0|0|0|0|00||3008,8|0|0|56|6017,59|1,65|||99,29|56|6017,59|7,6|||457,34|1.01.06.01.01|
|C190|000|1101|18|6017,59|6017,59|1083,17|0|0|0|0||
|C100|0|1|089637490012747|01|00|1|19938||08032012|23032012|11540,03|9|0|0|10990,5|1|0|0|0|10990,5|1978,29|0|0|549,53|181,34|835,28|0|0|
|C170|1|44708|KEMTALO DURA|0,75|T|10990,5|0|0|000|1202|1202|10990,5|18|1978,29|0|0|0|0|00||10990,5|5|549,53|56|10990,5|1,65|||181,34|56|10990,5|7,6|||835,28|3.01.01.02.06|
|C190|000|1202|18|11540,03|10990,5|1978,29|0|0|0|549,53||
|C195|2105||
|C100|0|0|099000177999926|55|00|1|4037|35120303944724000696550010000040371000025665|23032012|27032012|125440,39|1|0|0|88267,48|1|0|0|214,5|125440,39|22579,27|0|0|4413,37|1777,68|8188,09|0|0|
|C190|100|3102|18|43898,43|43898,43|7901,72|0|0|0|1544,48||
|C190|090|3102|18|81541,96|81541,96|14677,55|0|0|0|2868,89||
|C100|0|1|054651716001150|01|00|1|575378||19032012|23032012|140,25|1|0|0|140,25|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C140|1|00||5858|1|140,25|
|C141|1|15042012|140,25|
|C170|1|GER-0001|DESP.GERAIS DE ESCRITORIO|1|UN|133,43|0|0|041|1556|1556|0|0|0|0|0|0|0|49||0|0|0|08||||||08||||||9.9302.06.01|
|C170|2|GER-0001|DESP.GERAIS DE ESCRITORIO|1|UN|6,82|0|0|090|1556|1556|0|0|0|0|0|0|0|49||0|0|0|08||||||08||||||9.9302.06.01|
|C190|041|1556|0|133,43|0|0|0|0|0|0||
|C190|090|1556|0|6,82|0|0|0|0|0|0||
|C100|0|0|099000177999926|55|00|1|4038|35120303944724000696550010000040381000025697|23032012|27032012|80792|1|0|0|56784,51|1|0|0|214,5|80792|14542,56|0|0|2839,23|1143,62|5267,58|0|0|
|C190|100|3102|18|80792|80792|14542,56|0|0|0|2839,23||
|C100|0|0|099001084999916|55|00|1|4040|35120303944724000696550010000040401000025709|23032012|27032012|81132,22|1|0|0|59646,33|1|0|0|214,51|81132,22|14603,8|0|0|0|1189,35|5478,23|0|0|
|C190|100|3102|18|81132,22|81132,22|14603,8|0|0|0|0||
|C100|0|0|099000236999966|55|00|1|4041|35120303944724000696550010000040411000025722|23032012|27032012|55486,79|1|0|0|38941,02|1|0|0|214,5|55486,79|9987,62|0|0|1947,05|784,26|3612,34|0|0|
|C190|100|3102|18|55486,79|55486,79|9987,62|0|0|0|1947,05||
|C100|0|1|099000177999926|01|06|1|41250||23032012|23032012|2584,73|9|0|0|0|9|0|0|2584,73|0|0|0|0|0|0|0|0|0|
|C120|0|1204881130||||
|C170|1|40710|SUPERFLOC A100 PWG||T|0|0|0|100|3102|3102|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.02|
|C170|2|44961|SUPERFLOC 8398||T|0|0|0|100|3102|3102|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.02|
|C190|100|3102|0|2584,73|0|0|0|0|0|0||
|C100|0|1|099000177999926|01|06|1|41251||23032012|23032012|3136,01|9|0|0|0|9|0|0|3136,01|0|0|0|0|0|0|0|0|0|
|C120|0|1204881113||||
|C170|1|40744|SUPERFLOC C-492||T|0|0|0|100|3102|3102|0|0|0|0|0|0|0|02||0|0|0|08||||||08||||||1.01.06.02.02|
|C190|100|3102|0|3136,01|0|0|0|0|0|0||
|C100|0|0|044635233000136|55|00|1|4049|35120303944724000696550010000040491000025755|23032012|23032012|21599,78|9|0|0|19636,16|1|0|0|0|19636,16|3534,51|0|0|1963,62|324|1492,35|0|0|
|C190|000|1202|18|21599,78|19636,16|3534,51|0|0|0|1963,62||
|C195|2106||
