|0000|006|0|01092012|30092012|KEMIRA CHEMICALS BRASIL LTDA|03944724000696||SP|336568073111|3518800|SIMULACAO||A|0|
|0001|0|
|0005|GUARULHOS|07215040|EST MUNICIPAL,      SL 3 MOD.B4B5B6|1156|SALA 03 MODULOS B4 B5 E B6|JD SANTO AFONSO|1134780846|1134780846||
|0100|JORGE ERLAN FRANCK MONTANO|21525259814|1SP219786O7||04726170|AV ALFREDO EGYDIO DE SOUZA ARANHA|100|BLOCO D 6 ANDAR|VILA CRUZEIRO|0000000000|1121894900|jorge.franck@kemira.com|3550308|
|0150|000082024000137|CIA SANEAMENTO AMBIENTAL DISTRITO FEDERAL|1058|00082024000137||0732466700167|5300108||AVENIDA SIBIPIRUNA|LOTES|15, 17|AGUAS CLARAS|
|0150|000163083002000|GOLDEN CARGO TRANSPORTES E LOGISTICA LTDA|1058|00163083002000||206244108110|3505708||ESTRADA DOS ALPES|855||JARDIM BELVAL|
|0150|000197898000130|PIRACEMA COMERCIAL LTDA|1058|00197898000130||114259396115|3547205||R. PIRACEMA|225||SANTANA|
|0150|000372496000124|CENTRAL ENERGETICA VALE DO SAPUCAI LTDA|1058|00372496000124||511004897115|3536307||ESTRADA DO MAROLO KM 25|S/N|ZONA RURAL|RURAL CHAGAS|
|0150|000425457000148|EKONOVA QUIMICA DO BRASIL LTDA|1058|00425457000148||255242000|4213203||RUA XV DE NOVEMBRO|5305||TESTO CENTRAL|
|0150|000536772003249|ECOLAB QUIMICA LTDA|1058|00536772003249||672138333114|3552502||RODOVIA INDIO TIBIRICA|3201||RAFFO|
|0150|000546997000503|GALVANI IND COM E SERV S.A.|1058|00546997000503||48792703|2914604||FAZENDA TRIUNFO|||IRECE|
|0150|000585900000148|FOZ DE LIMEIRA S.A.|1058|00585900000148||417129983118|3526902||RUA TIRADENTES|943||CENTRO|
|0150|000763832000160|FRIGORIFICO INDUSTRIAL VALE DO PIRANGA S/A|1058|00763832000160||5219412210046|3152105||RODOVIA MG 826 KM 02 PONTE NOVA/ORATORIOS|S/N||ZONA RURAL|
|0150|000770937000146|RIOVIVO ENGENHARIA AMBIENTAL LTDA|1058|00770937000146||253728169|4202909||RODOVIA IVO SILVEIRA|690||STEFFEN|
|0150|000849796000151|SANITEX TECNOLOGIA EM PROD E SERVICO|1058|00849796000151||253099412|4202909||R: SAO PEDRO|2056||SAO PEDRO|
|0150|001009681000383|GE WATER & PROCESS TECHNOLOGIES DO BRASIL LTDA|1058|01009681000383||669313262110|3552205||AVENIDA PARANA|4900||CAJURU DO SUL|
|0150|001012921000137|ALFERMAC QUIMICA LTDA|1058|01012921000137||101690479|5208707||RUA S 3|313|QD S 12 LT 17|ST BELA VISTA|
|0150|001201289000170|CSJ - CIA DE SANEAMENTO DE JUNDIAI|1058|01201289000170|||3525904||ESTRADA DO VARJAO|4520||NOVO HORIZONTE|
|0150|001210857000107|KEMWATER BRASIL S/A|1058|01210857000107||16539709|2905701||RODOVIA BA 099 KM|20||ABRANTES|
|0150|001302613000146|TASSIMIN QUIMICA COM LTDA|1058|01302613000146||0679780050077|3106705||RUA TRANSBRASIL|630|630|JD. PIEMONT|
|0150|001527330001417|CESARI EMP.MULTIMODAL DE MOV. DE MAT. LTDA|1058|01527330001417||672181070117|3552502||RUA FRANCISCO MARENGO|S/N||JARDIM REVISTA|
|0150|001691945000160|AGUAS DO PARANAGUA S.A.|1058|01691945000160||9012689672|4128104||RUA VIEIRA DOS SANTOS|335||CENTRO HISTóRICO|
|0150|001783579000179|IBEPLAS IND.BRAS.DE EMB. PLAST. LTDA|1058|01783579000179||115072314114|3550308||R. AMAMBAI|766||VILA MARIA|
|0150|001838723001603|BRF - BRASIL FOODS S.A.|1058|01838723001603||2440035330|4321451||RUA ERNO DAHMER|687 A||SEDE|
|0150|001838723003142|BRF - BRASIL FOODS S.A.|1058|01838723003142||0650129032|4310207||RUA HERMANN WASSERMANN|606|SALA 01|SEDE|
|0150|001838723004700|BRF - BRASIL FOODS S.A.|1058|01838723004700||0720126444|4311403||RUA CARLOS SPOHR FILHO|2836||LAJEADO|
|0150|001838723006753|BRF - BRASIL FOODS S.A.|1058|01838723006753||283482079|5003702||AVENIDA 04|S/N|QUADRA 13|PARQUE INDUSTRIAL|
